usage_id,category,water_consumption,power_consumption,start_time,end_time,room_id,device_id
376256,water,9.809153982492813,,2026-01-06T23:14:27+00:00,2026-01-06T23:16:28+00:00,3,
376257,water,86.23295758167377,,2026-01-07T08:25:28+00:00,2026-01-07T08:34:07+00:00,3,
376258,toilet_light,,0.0009166666666666668,2026-01-07T06:06:54+00:00,2026-01-07T06:11:29+00:00,3,
376259,water,8.696609541189085,,2026-01-07T06:06:54+00:00,2026-01-07T06:11:29+00:00,3,
376260,toilet_light,,0.0008166666666666666,2026-01-07T09:06:21+00:00,2026-01-07T09:10:26+00:00,3,
376261,water,9.715435270213867,,2026-01-07T09:06:21+00:00,2026-01-07T09:10:26+00:00,3,
376262,toilet_light,,0.00045999999999999996,2026-01-07T11:53:38+00:00,2026-01-07T11:55:56+00:00,3,
376263,water,8.458683045874544,,2026-01-07T11:53:38+00:00,2026-01-07T11:55:56+00:00,3,
376264,toilet_light,,0.0009433333333333334,2026-01-07T16:13:52+00:00,2026-01-07T16:18:35+00:00,3,
376265,water,10.028354463575772,,2026-01-07T16:13:52+00:00,2026-01-07T16:18:35+00:00,3,
376266,toilet_light,,0.00075,2026-01-07T16:24:03+00:00,2026-01-07T16:27:48+00:00,3,
376267,water,10.801539551101287,,2026-01-07T16:24:03+00:00,2026-01-07T16:27:48+00:00,3,
376268,toilet_light,,0.00034666666666666667,2026-01-07T16:53:54+00:00,2026-01-07T16:55:38+00:00,3,
376269,water,6.911806646485531,,2026-01-07T16:53:54+00:00,2026-01-07T16:55:38+00:00,3,
376270,toilet_light,,0.00099,2026-01-07T17:36:22+00:00,2026-01-07T17:41:19+00:00,3,
376271,water,8.953357093594445,,2026-01-07T17:36:22+00:00,2026-01-07T17:41:19+00:00,3,
376272,toilet_light,,0.00051,2026-01-07T18:15:40+00:00,2026-01-07T18:18:13+00:00,3,
376273,water,7.695777070632179,,2026-01-07T18:15:40+00:00,2026-01-07T18:18:13+00:00,3,
376274,toilet_light,,0.00064,2026-01-07T20:57:30+00:00,2026-01-07T21:00:42+00:00,3,
376275,water,8.378558161168627,,2026-01-07T20:57:30+00:00,2026-01-07T21:00:42+00:00,3,
376276,toilet_light,,0.0006699999999999999,2026-01-07T22:29:57+00:00,2026-01-07T22:33:18+00:00,3,
376277,water,8.473848719228242,,2026-01-07T22:29:57+00:00,2026-01-07T22:33:18+00:00,3,
376278,water,93.94939872799068,,2026-01-08T07:05:54+00:00,2026-01-08T07:17:02+00:00,3,
376279,toilet_light,,0.0009633333333333334,2026-01-08T10:20:00+00:00,2026-01-08T10:24:49+00:00,3,
376280,water,8.5159083871592,,2026-01-08T10:20:00+00:00,2026-01-08T10:24:49+00:00,3,
376281,toilet_light,,0.0005766666666666666,2026-01-08T10:28:03+00:00,2026-01-08T10:30:56+00:00,3,
376282,water,6.978929585856885,,2026-01-08T10:28:03+00:00,2026-01-08T10:30:56+00:00,3,
376283,toilet_light,,0.0011899999999999999,2026-01-08T11:52:44+00:00,2026-01-08T11:58:41+00:00,3,
376284,water,7.639479231832858,,2026-01-08T11:52:44+00:00,2026-01-08T11:58:41+00:00,3,
376285,toilet_light,,0.0009733333333333333,2026-01-08T15:00:39+00:00,2026-01-08T15:05:31+00:00,3,
376286,water,6.333372060623524,,2026-01-08T15:00:39+00:00,2026-01-08T15:05:31+00:00,3,
376287,toilet_light,,0.00040333333333333334,2026-01-08T15:12:08+00:00,2026-01-08T15:14:09+00:00,3,
376288,water,8.758401105446511,,2026-01-08T15:12:08+00:00,2026-01-08T15:14:09+00:00,3,
376289,toilet_light,,0.0011133333333333334,2026-01-08T15:52:22+00:00,2026-01-08T15:57:56+00:00,3,
376290,water,10.917829398146662,,2026-01-08T15:52:22+00:00,2026-01-08T15:57:56+00:00,3,
376291,toilet_light,,0.0005266666666666666,2026-01-08T17:00:35+00:00,2026-01-08T17:03:13+00:00,3,
376292,water,6.689259384867341,,2026-01-08T17:00:35+00:00,2026-01-08T17:03:13+00:00,3,
376293,toilet_light,,0.0005866666666666667,2026-01-08T18:54:54+00:00,2026-01-08T18:57:50+00:00,3,
376294,water,6.920527835454108,,2026-01-08T18:54:54+00:00,2026-01-08T18:57:50+00:00,3,
376295,toilet_light,,0.0011099999999999999,2026-01-08T19:46:00+00:00,2026-01-08T19:51:33+00:00,3,
376296,water,5.055807191894598,,2026-01-08T19:46:00+00:00,2026-01-08T19:51:33+00:00,3,
376297,toilet_light,,0.00029,2026-01-08T20:41:47+00:00,2026-01-08T20:43:14+00:00,3,
376298,water,8.949821794850568,,2026-01-08T20:41:47+00:00,2026-01-08T20:43:14+00:00,3,
376299,toilet_light,,0.0006833333333333333,2026-01-08T23:00:50+00:00,2026-01-08T23:04:15+00:00,1,
376300,water,7.836250479619779,,2026-01-08T23:00:50+00:00,2026-01-08T23:04:15+00:00,1,
376301,toilet_light,,0.0005133333333333333,2026-01-08T23:07:00+00:00,2026-01-08T23:09:34+00:00,1,
376302,water,9.8091798700225,,2026-01-08T23:07:00+00:00,2026-01-08T23:09:34+00:00,1,
376303,toilet_light,,0.0010133333333333333,2026-01-08T23:39:11+00:00,2026-01-08T23:44:15+00:00,1,
376304,water,5.04686297843224,,2026-01-08T23:39:11+00:00,2026-01-08T23:44:15+00:00,1,
376305,toilet_light,,8.666666666666667e-05,2026-01-08T23:59:34+00:00,2026-01-09T00:00:00+00:00,1,
376306,water,6.369914260048594,,2026-01-08T23:59:34+00:00,2026-01-09T00:00:00+00:00,1,
376307,water,111.74303119154632,,2026-01-09T06:40:44+00:00,2026-01-09T06:52:39+00:00,1,
376308,toilet_light,,0.0006233333333333333,2026-01-09T00:46:31+00:00,2026-01-09T00:49:38+00:00,1,
376309,water,6.483455652961887,,2026-01-09T00:46:31+00:00,2026-01-09T00:49:38+00:00,1,
376310,toilet_light,,0.00109,2026-01-09T08:03:15+00:00,2026-01-09T08:08:42+00:00,1,
376311,water,8.654851950317017,,2026-01-09T08:03:15+00:00,2026-01-09T08:08:42+00:00,1,
376312,toilet_light,,0.0007066666666666666,2026-01-09T11:25:33+00:00,2026-01-09T11:29:05+00:00,1,
376313,water,11.273917732391254,,2026-01-09T11:25:33+00:00,2026-01-09T11:29:05+00:00,1,
376314,toilet_light,,0.0007199999999999999,2026-01-09T11:37:44+00:00,2026-01-09T11:41:20+00:00,1,
376315,water,7.305769174927026,,2026-01-09T11:37:44+00:00,2026-01-09T11:41:20+00:00,1,
376316,toilet_light,,0.0005600000000000001,2026-01-09T13:53:28+00:00,2026-01-09T13:56:16+00:00,1,
376317,water,5.8424367832108945,,2026-01-09T13:53:28+00:00,2026-01-09T13:56:16+00:00,1,
376318,toilet_light,,0.0006066666666666667,2026-01-09T17:41:36+00:00,2026-01-09T17:44:38+00:00,1,
376319,water,5.3717428876653255,,2026-01-09T17:41:36+00:00,2026-01-09T17:44:38+00:00,1,
376320,toilet_light,,0.0009666666666666668,2026-01-09T21:43:06+00:00,2026-01-09T21:47:56+00:00,1,
376321,water,9.015619372244597,,2026-01-09T21:43:06+00:00,2026-01-09T21:47:56+00:00,1,
376322,toilet_light,,0.0009733333333333333,2026-01-08T23:19:18+00:00,2026-01-08T23:24:10+00:00,2,
376323,water,5.2861430773994655,,2026-01-08T23:19:18+00:00,2026-01-08T23:24:10+00:00,2,
376324,toilet_light,,0.00065,2026-01-08T23:47:59+00:00,2026-01-08T23:51:14+00:00,2,
376325,water,9.926796752577056,,2026-01-08T23:47:59+00:00,2026-01-08T23:51:14+00:00,2,
376326,toilet_light,,0.0005366666666666666,2026-01-08T23:48:15+00:00,2026-01-08T23:50:56+00:00,2,
376327,water,7.896013253039621,,2026-01-08T23:48:15+00:00,2026-01-08T23:50:56+00:00,2,
376328,toilet_light,,0.00032,2026-01-09T01:17:40+00:00,2026-01-09T01:19:16+00:00,2,
376329,water,6.250267900631245,,2026-01-09T01:17:40+00:00,2026-01-09T01:19:16+00:00,2,
376330,toilet_light,,0.00041,2026-01-09T08:37:37+00:00,2026-01-09T08:39:40+00:00,2,
376331,water,7.4645360658516795,,2026-01-09T08:37:37+00:00,2026-01-09T08:39:40+00:00,2,
376332,toilet_light,,0.0008866666666666667,2026-01-09T09:59:50+00:00,2026-01-09T10:04:16+00:00,2,
376333,water,10.364656081938602,,2026-01-09T09:59:50+00:00,2026-01-09T10:04:16+00:00,2,
376334,toilet_light,,0.0010400000000000001,2026-01-09T11:10:51+00:00,2026-01-09T11:16:03+00:00,2,
376335,water,8.10349330536897,,2026-01-09T11:10:51+00:00,2026-01-09T11:16:03+00:00,2,
376336,toilet_light,,0.0005899999999999999,2026-01-09T12:14:07+00:00,2026-01-09T12:17:04+00:00,2,
376337,water,11.366643768510874,,2026-01-09T12:14:07+00:00,2026-01-09T12:17:04+00:00,2,
376338,toilet_light,,0.0011799999999999998,2026-01-09T12:49:52+00:00,2026-01-09T12:55:46+00:00,2,
376339,water,7.2916273903308575,,2026-01-09T12:49:52+00:00,2026-01-09T12:55:46+00:00,2,
376340,toilet_light,,0.0006566666666666666,2026-01-09T14:16:44+00:00,2026-01-09T14:20:01+00:00,2,
376341,water,9.241629234277339,,2026-01-09T14:16:44+00:00,2026-01-09T14:20:01+00:00,2,
376342,toilet_light,,0.0004966666666666667,2026-01-09T14:56:01+00:00,2026-01-09T14:58:30+00:00,2,
376343,water,8.41157973772912,,2026-01-09T14:56:01+00:00,2026-01-09T14:58:30+00:00,2,
376344,toilet_light,,0.0006733333333333333,2026-01-09T17:29:42+00:00,2026-01-09T17:33:04+00:00,2,
376345,water,6.787835724365837,,2026-01-09T17:29:42+00:00,2026-01-09T17:33:04+00:00,2,
376346,toilet_light,,0.0007666666666666666,2026-01-09T18:49:49+00:00,2026-01-09T18:53:39+00:00,2,
376347,water,6.187710968155763,,2026-01-09T18:49:49+00:00,2026-01-09T18:53:39+00:00,2,
376348,toilet_light,,0.00047333333333333326,2026-01-09T21:10:01+00:00,2026-01-09T21:12:23+00:00,2,
376349,water,7.821937237650094,,2026-01-09T21:10:01+00:00,2026-01-09T21:12:23+00:00,2,
376350,toilet_light,,0.0006900000000000001,2026-01-09T21:43:00+00:00,2026-01-09T21:46:27+00:00,2,
376351,water,8.694138772954016,,2026-01-09T21:43:00+00:00,2026-01-09T21:46:27+00:00,2,
376352,toilet_light,,0.0011366666666666667,2026-01-09T22:16:41+00:00,2026-01-09T22:22:22+00:00,2,
376353,water,4.721247092063172,,2026-01-09T22:16:41+00:00,2026-01-09T22:22:22+00:00,2,
376354,toilet_light,,0.0008866666666666667,2026-01-09T23:52:44+00:00,2026-01-09T23:57:10+00:00,3,
376355,water,10.851856369084889,,2026-01-09T23:52:44+00:00,2026-01-09T23:57:10+00:00,3,
376356,water,84.35603510546972,,2026-01-10T09:57:23+00:00,2026-01-10T10:07:00+00:00,3,
376357,toilet_light,,0.0008166666666666666,2026-01-10T10:43:08+00:00,2026-01-10T10:47:13+00:00,3,
376358,water,8.759100739440466,,2026-01-10T10:43:08+00:00,2026-01-10T10:47:13+00:00,3,
376359,toilet_light,,0.0006900000000000001,2026-01-10T12:28:11+00:00,2026-01-10T12:31:38+00:00,3,
376360,water,8.375855553991755,,2026-01-10T12:28:11+00:00,2026-01-10T12:31:38+00:00,3,
376361,toilet_light,,0.0004066666666666667,2026-01-10T13:11:33+00:00,2026-01-10T13:13:35+00:00,3,
376362,water,6.14540736011928,,2026-01-10T13:11:33+00:00,2026-01-10T13:13:35+00:00,3,
376363,toilet_light,,0.0006066666666666667,2026-01-10T13:51:10+00:00,2026-01-10T13:54:12+00:00,3,
376364,water,8.687939499163301,,2026-01-10T13:51:10+00:00,2026-01-10T13:54:12+00:00,3,
376365,toilet_light,,0.00022333333333333333,2026-01-10T14:25:50+00:00,2026-01-10T14:26:57+00:00,3,
376366,water,7.312921888728777,,2026-01-10T14:25:50+00:00,2026-01-10T14:26:57+00:00,3,
376367,toilet_light,,0.00039333333333333337,2026-01-10T16:59:56+00:00,2026-01-10T17:01:54+00:00,3,
376368,water,6.9243980734357224,,2026-01-10T16:59:56+00:00,2026-01-10T17:01:54+00:00,3,
376369,toilet_light,,0.0010666666666666667,2026-01-10T20:39:23+00:00,2026-01-10T20:44:43+00:00,3,
376370,water,8.948882075554721,,2026-01-10T20:39:23+00:00,2026-01-10T20:44:43+00:00,3,
376371,toilet_light,,0.0010233333333333331,2026-01-10T22:32:10+00:00,2026-01-10T22:37:17+00:00,3,
376372,water,9.85929660941975,,2026-01-10T22:32:10+00:00,2026-01-10T22:37:17+00:00,3,
376373,toilet_light,,0.0010666666666666667,2026-01-11T01:44:05+00:00,2026-01-11T01:49:25+00:00,3,
376374,water,8.266320751778256,,2026-01-11T01:44:05+00:00,2026-01-11T01:49:25+00:00,3,
376375,toilet_light,,0.0009066666666666667,2026-01-11T08:30:52+00:00,2026-01-11T08:35:24+00:00,3,
376376,water,8.126213211135072,,2026-01-11T08:30:52+00:00,2026-01-11T08:35:24+00:00,3,
376377,toilet_light,,0.0011866666666666666,2026-01-11T12:01:24+00:00,2026-01-11T12:07:20+00:00,3,
376378,water,10.616540602117086,,2026-01-11T12:01:24+00:00,2026-01-11T12:07:20+00:00,3,
376379,toilet_light,,0.00045333333333333337,2026-01-11T14:34:28+00:00,2026-01-11T14:36:44+00:00,3,
376380,water,7.8404587062056175,,2026-01-11T14:34:28+00:00,2026-01-11T14:36:44+00:00,3,
376381,toilet_light,,0.0007666666666666666,2026-01-11T14:43:03+00:00,2026-01-11T14:46:53+00:00,3,
376382,water,8.526848255342472,,2026-01-11T14:43:03+00:00,2026-01-11T14:46:53+00:00,3,
376383,toilet_light,,0.0009766666666666665,2026-01-11T17:20:32+00:00,2026-01-11T17:25:25+00:00,3,
376384,water,11.31218582330829,,2026-01-11T17:20:32+00:00,2026-01-11T17:25:25+00:00,3,
376385,toilet_light,,0.0005966666666666667,2026-01-11T21:29:09+00:00,2026-01-11T21:32:08+00:00,3,
376386,water,9.689157637920752,,2026-01-11T21:29:09+00:00,2026-01-11T21:32:08+00:00,3,
376387,toilet_light,,0.00074,2026-01-11T23:12:16+00:00,2026-01-11T23:15:58+00:00,3,
376388,water,9.927641036593487,,2026-01-11T23:12:16+00:00,2026-01-11T23:15:58+00:00,3,
376389,toilet_light,,0.0004566666666666667,2026-01-12T05:56:05+00:00,2026-01-12T05:58:22+00:00,3,
376390,water,6.796605608588562,,2026-01-12T05:56:05+00:00,2026-01-12T05:58:22+00:00,3,
376391,toilet_light,,0.00095,2026-01-12T06:54:48+00:00,2026-01-12T06:59:33+00:00,3,
376392,water,7.256751018490354,,2026-01-12T06:54:48+00:00,2026-01-12T06:59:33+00:00,3,
376393,toilet_light,,0.00022333333333333333,2026-01-12T09:01:18+00:00,2026-01-12T09:02:25+00:00,3,
376394,water,9.019161411168398,,2026-01-12T09:01:18+00:00,2026-01-12T09:02:25+00:00,3,
376395,toilet_light,,0.00046333333333333334,2026-01-12T11:22:19+00:00,2026-01-12T11:24:38+00:00,3,
376396,water,6.784259527655711,,2026-01-12T11:22:19+00:00,2026-01-12T11:24:38+00:00,3,
376397,toilet_light,,0.00033666666666666665,2026-01-12T15:04:53+00:00,2026-01-12T15:06:34+00:00,3,
376398,water,10.860148070481369,,2026-01-12T15:04:53+00:00,2026-01-12T15:06:34+00:00,3,
376399,toilet_light,,0.0011099999999999999,2026-01-12T15:37:04+00:00,2026-01-12T15:42:37+00:00,3,
376400,water,7.055032103233454,,2026-01-12T15:37:04+00:00,2026-01-12T15:42:37+00:00,3,
376401,toilet_light,,0.00103,2026-01-12T17:40:22+00:00,2026-01-12T17:45:31+00:00,3,
376402,water,8.758842656554435,,2026-01-12T17:40:22+00:00,2026-01-12T17:45:31+00:00,3,
376403,toilet_light,,0.00031666666666666665,2026-01-12T17:54:53+00:00,2026-01-12T17:56:28+00:00,3,
376404,water,7.321730066406083,,2026-01-12T17:54:53+00:00,2026-01-12T17:56:28+00:00,3,
376405,toilet_light,,0.0003666666666666666,2026-01-12T18:49:21+00:00,2026-01-12T18:51:11+00:00,3,
376406,water,10.002353704159729,,2026-01-12T18:49:21+00:00,2026-01-12T18:51:11+00:00,3,
376407,toilet_light,,0.00037,2026-01-12T20:04:14+00:00,2026-01-12T20:06:05+00:00,3,
376408,water,8.39219589785026,,2026-01-12T20:04:14+00:00,2026-01-12T20:06:05+00:00,3,
376409,toilet_light,,0.0002466666666666667,2026-01-12T21:57:00+00:00,2026-01-12T21:58:14+00:00,3,
376410,water,6.679542199324035,,2026-01-12T21:57:00+00:00,2026-01-12T21:58:14+00:00,3,
376411,water,59.56962937636872,,2026-01-13T07:42:21+00:00,2026-01-13T07:51:01+00:00,3,
376412,toilet_light,,0.0005066666666666667,2026-01-13T05:09:04+00:00,2026-01-13T05:11:36+00:00,3,
376413,water,5.260489882766076,,2026-01-13T05:09:04+00:00,2026-01-13T05:11:36+00:00,3,
376414,toilet_light,,0.0010466666666666669,2026-01-13T08:11:31+00:00,2026-01-13T08:16:45+00:00,3,
376415,water,9.25056292446475,,2026-01-13T08:11:31+00:00,2026-01-13T08:16:45+00:00,3,
376416,toilet_light,,0.0009866666666666667,2026-01-13T11:38:26+00:00,2026-01-13T11:43:22+00:00,3,
376417,water,8.730363502795017,,2026-01-13T11:38:26+00:00,2026-01-13T11:43:22+00:00,3,
376418,toilet_light,,0.00113,2026-01-13T14:37:05+00:00,2026-01-13T14:42:44+00:00,3,
376419,water,6.282548526089233,,2026-01-13T14:37:05+00:00,2026-01-13T14:42:44+00:00,3,
376420,toilet_light,,0.0007866666666666667,2026-01-13T16:14:05+00:00,2026-01-13T16:18:01+00:00,3,
376421,water,10.045974948726542,,2026-01-13T16:14:05+00:00,2026-01-13T16:18:01+00:00,3,
376422,toilet_light,,0.0008533333333333333,2026-01-13T19:48:47+00:00,2026-01-13T19:53:03+00:00,3,
376423,water,8.854641115341304,,2026-01-13T19:48:47+00:00,2026-01-13T19:53:03+00:00,3,
376424,toilet_light,,0.00085,2026-01-13T20:16:35+00:00,2026-01-13T20:20:50+00:00,3,
376425,water,8.711605673236036,,2026-01-13T20:16:35+00:00,2026-01-13T20:20:50+00:00,3,
376426,toilet_light,,0.0007033333333333334,2026-01-13T20:44:59+00:00,2026-01-13T20:48:30+00:00,3,
376427,water,6.650799405328503,,2026-01-13T20:44:59+00:00,2026-01-13T20:48:30+00:00,3,
376428,toilet_light,,0.0008733333333333333,2026-01-13T22:09:29+00:00,2026-01-13T22:13:51+00:00,3,
376429,water,7.200410246671526,,2026-01-13T22:09:29+00:00,2026-01-13T22:13:51+00:00,3,
376430,toilet_light,,0.0010466666666666669,2026-01-09T23:41:23+00:00,2026-01-09T23:46:37+00:00,4,
376431,water,10.902118778180334,,2026-01-09T23:41:23+00:00,2026-01-09T23:46:37+00:00,4,
376432,toilet_light,,0.0005233333333333334,2026-01-10T07:59:36+00:00,2026-01-10T08:02:13+00:00,4,
376433,water,9.234419853934591,,2026-01-10T07:59:36+00:00,2026-01-10T08:02:13+00:00,4,
376434,toilet_light,,0.0004333333333333333,2026-01-10T09:12:24+00:00,2026-01-10T09:14:34+00:00,4,
376435,water,9.880430519431505,,2026-01-10T09:12:24+00:00,2026-01-10T09:14:34+00:00,4,
376436,toilet_light,,0.0002666666666666667,2026-01-10T11:47:40+00:00,2026-01-10T11:49:00+00:00,4,
376437,water,7.0348870332027715,,2026-01-10T11:47:40+00:00,2026-01-10T11:49:00+00:00,4,
376438,toilet_light,,0.0009066666666666667,2026-01-10T12:49:13+00:00,2026-01-10T12:53:45+00:00,4,
376439,water,5.535031806137849,,2026-01-10T12:49:13+00:00,2026-01-10T12:53:45+00:00,4,
376440,toilet_light,,0.0011200000000000001,2026-01-10T13:11:46+00:00,2026-01-10T13:17:22+00:00,4,
376441,water,9.670118316194037,,2026-01-10T13:11:46+00:00,2026-01-10T13:17:22+00:00,4,
376442,toilet_light,,0.0010533333333333332,2026-01-10T14:41:10+00:00,2026-01-10T14:46:26+00:00,4,
376443,water,11.109710945240456,,2026-01-10T14:41:10+00:00,2026-01-10T14:46:26+00:00,4,
376444,toilet_light,,0.0006366666666666667,2026-01-10T14:58:25+00:00,2026-01-10T15:01:36+00:00,4,
376445,water,11.419551871153997,,2026-01-10T14:58:25+00:00,2026-01-10T15:01:36+00:00,4,
376446,toilet_light,,0.0003266666666666667,2026-01-10T19:02:53+00:00,2026-01-10T19:04:31+00:00,4,
376447,water,7.613335640578844,,2026-01-10T19:02:53+00:00,2026-01-10T19:04:31+00:00,4,
376448,toilet_light,,0.0008766666666666667,2026-01-10T21:04:59+00:00,2026-01-10T21:09:22+00:00,4,
376449,water,11.308735375355678,,2026-01-10T21:04:59+00:00,2026-01-10T21:09:22+00:00,4,
376450,toilet_light,,0.0008233333333333333,2026-01-10T22:15:46+00:00,2026-01-10T22:19:53+00:00,4,
376451,water,5.816865690730439,,2026-01-10T22:15:46+00:00,2026-01-10T22:19:53+00:00,4,
376452,water,72.80875703837327,,2026-01-11T06:33:44+00:00,2026-01-11T06:42:36+00:00,4,
376453,toilet_light,,0.00085,2026-01-11T05:19:14+00:00,2026-01-11T05:23:29+00:00,4,
376454,water,10.383116992377708,,2026-01-11T05:19:14+00:00,2026-01-11T05:23:29+00:00,4,
376455,toilet_light,,0.0010033333333333335,2026-01-11T08:07:41+00:00,2026-01-11T08:12:42+00:00,4,
376456,water,6.812557330312513,,2026-01-11T08:07:41+00:00,2026-01-11T08:12:42+00:00,4,
376457,toilet_light,,0.00099,2026-01-11T12:34:31+00:00,2026-01-11T12:39:28+00:00,4,
376458,water,9.662851663368436,,2026-01-11T12:34:31+00:00,2026-01-11T12:39:28+00:00,4,
376459,toilet_light,,0.0008966666666666666,2026-01-11T14:00:53+00:00,2026-01-11T14:05:22+00:00,4,
376460,water,5.005816073371403,,2026-01-11T14:00:53+00:00,2026-01-11T14:05:22+00:00,4,
376461,toilet_light,,0.0002633333333333333,2026-01-11T17:33:11+00:00,2026-01-11T17:34:30+00:00,4,
376462,water,7.151909393021182,,2026-01-11T17:33:11+00:00,2026-01-11T17:34:30+00:00,4,
376463,toilet_light,,0.00036333333333333335,2026-01-11T17:53:42+00:00,2026-01-11T17:55:31+00:00,4,
376464,water,6.925375998039465,,2026-01-11T17:53:42+00:00,2026-01-11T17:55:31+00:00,4,
376465,toilet_light,,0.0012000000000000001,2026-01-11T21:22:37+00:00,2026-01-11T21:28:37+00:00,4,
376466,water,8.428556910333134,,2026-01-11T21:22:37+00:00,2026-01-11T21:28:37+00:00,4,
376467,toilet_light,,0.0009066666666666667,2026-01-11T21:48:53+00:00,2026-01-11T21:53:25+00:00,4,
376468,water,9.825580812367388,,2026-01-11T21:48:53+00:00,2026-01-11T21:53:25+00:00,4,
376469,toilet_light,,0.0008933333333333333,2026-01-11T22:07:44+00:00,2026-01-11T22:12:12+00:00,4,
376470,water,9.750563706799905,,2026-01-11T22:07:44+00:00,2026-01-11T22:12:12+00:00,4,
376471,toilet_light,,0.0008300000000000001,2026-01-11T22:55:01+00:00,2026-01-11T22:59:10+00:00,4,
376472,water,6.587027244891333,,2026-01-11T22:55:01+00:00,2026-01-11T22:59:10+00:00,4,
376473,water,69.33247014134234,,2026-01-12T07:39:02+00:00,2026-01-12T07:44:52+00:00,4,
376474,toilet_light,,0.0008100000000000001,2026-01-12T04:57:21+00:00,2026-01-12T05:01:24+00:00,4,
376475,water,5.138654358094072,,2026-01-12T04:57:21+00:00,2026-01-12T05:01:24+00:00,4,
376476,toilet_light,,0.0003533333333333333,2026-01-12T10:08:20+00:00,2026-01-12T10:10:06+00:00,4,
376477,water,9.346445751839578,,2026-01-12T10:08:20+00:00,2026-01-12T10:10:06+00:00,4,
376478,toilet_light,,0.0006133333333333334,2026-01-12T12:27:37+00:00,2026-01-12T12:30:41+00:00,4,
376479,water,11.368945389643162,,2026-01-12T12:27:37+00:00,2026-01-12T12:30:41+00:00,4,
376480,toilet_light,,0.0005499999999999999,2026-01-12T15:02:08+00:00,2026-01-12T15:04:53+00:00,4,
376481,water,6.708975679020957,,2026-01-12T15:02:08+00:00,2026-01-12T15:04:53+00:00,4,
376482,toilet_light,,0.0005966666666666667,2026-01-12T19:57:56+00:00,2026-01-12T20:00:55+00:00,4,
376483,water,6.341194053003051,,2026-01-12T19:57:56+00:00,2026-01-12T20:00:55+00:00,4,
376484,toilet_light,,0.00020333333333333336,2026-01-12T23:20:14+00:00,2026-01-12T23:21:15+00:00,4,
376485,water,8.34325018586731,,2026-01-12T23:20:14+00:00,2026-01-12T23:21:15+00:00,4,
376486,toilet_light,,0.00038666666666666667,2026-01-13T01:35:17+00:00,2026-01-13T01:37:13+00:00,4,
376487,water,7.600973336524772,,2026-01-13T01:35:17+00:00,2026-01-13T01:37:13+00:00,4,
